,station,date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
156,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,Seonjeongneung Station,3주,beerflage,craftbeer,seoul,seoulfood,seoulfood,rawwine,,,,,,,,,,,,,,,,,,,,,,,,,
213,Seonjeongneung Station,3주,포메라니안,쉬야,기저귀,joinvite,wine,,,,,,,,,,,,,,,,,,,,,,,,,,
214,Seonjeongneung Station,3주,조인바이트,선정릉역맛집,따봉이,따봉,start,식물원카페,,,,,,,,,,,,,,,,,,,,,,,,,
215,Seonjeongneung Station,3주,cafe,cafestagram,brunchcafe,brunchtime,selfie,selca,selstagram,daily,dailygram,dailylook,instadaily,instagood,instalike,ootd,igers,irl,23,,,,,,,,,,,,,,
216,Seonjeongneung Station,3주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,Seonjeongneung Station,3주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,Seonjeongneung Station,3주,와일드콤,콤부차,beerflage,craftbeer,seoul,seoulfood,seoulfood,rawwine,,,,,,,,,,,,,,,,,,,,,,,
219,Seonjeongneung Station,3주,hatagaya,bambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,Seonjeongneung Station,3주,민어솥밥,생선,민어,건강식,가정의달,joinvite,조인바이트,강남,삼성동,선정릉역,코엑스,강남맛집추천,선정릉역맛집,선릉역맛집,강남구청맛집,강남테라스브런치카페,강남분위기좋은카페,애견동반카페,애플망고맛집,애플망고빙수맛집,따봉코리아,참따봉,강남이탈리안레스토랑,강남스테이크맛집,강남파스타맛집,wine,와인,와인페어링,강남와인,와인콜키지,
221,Seonjeongneung Station,4주,평일데이트,직장인스타그램,선정릉역맛집,회사근처맛집,차돌박이,부채살,소고기맛집,매운소갈비찜맛집,시장이반찬,당분간금주,진짜금주다,,,,,,,,,,,,,,,,,,,,
222,Seonjeongneung Station,4주,조인바이트,만남,초대,요기서,행복,joinvite,조인바이트,강남,삼성동,선정릉역,코엑스,강남맛집추천,선정릉역맛집,선릉역맛집,강남구청맛집,강남테라스브런치카페,강남분위기좋은카페,애견동반카페,애플망고맛집,애플망고빙수맛집,따봉코리아,참따봉,강남이탈리안레스토랑,강남스테이크맛집,강남파스타맛집,wine,와인,와인페어링,강남와인,와인콜키지,
223,Seonjeongneung Station,4주,포메라니안,귀요미,코골이,joinvite,wine,,,,,,,,,,,,,,,,,,,,,,,,,,
224,Seonjeongneung Station,4주,홍스나나,선정릉역맛집,야키토리,제철사시미,일식꼬치,,,,,,,,,,,,,,,,,,,,,,,,,,
225,Seonjeongneung Station,4주,강남사랑상품권,제로페이,beerflage,craftbeer,seoul,seoulfood,seoulfood,rawwine,,,,,,,,,,,,,,,,,,,,,,,
226,Seonjeongneung Station,4주,참치,회,스시,초밥,모임,접대,외국인접대,상견례,환갑,다랑원,신라다랑원,삼성중앙역맛집,삼성동맛집,삼성역맛집,선릉맛집,선릉역맛집,선정릉역맛집,코엑스맛집,봉은사맛집,참치맛집,강남참치,,,,,,,,,,
227,Seonjeongneung Station,4주,beerflage,craftbeer,seoul,seoulfood,seoulfood,rawwine,,,,,,,,,,,,,,,,,,,,,,,,,
228,Seonjeongneung Station,4주,beerflage,craftbeer,seoul,seoulfood,seoulfood,rawwine,,,,,,,,,,,,,,,,,,,,,,,,,
229,Seonjeongneung Station,4주,beerflage,craftbeer,seoul,seoulfood,seoulfood,rawwine,,,,,,,,,,,,,,,,,,,,,,,,,
230,Seonjeongneung Station,4주,beerflage,craftbeer,seoul,seoulfood,seoulfood,rawwine,,,,,,,,,,,,,,,,,,,,,,,,,
231,Seonjeongneung Station,4주,마피아떡볶이,선정릉역맛집,떡볶이,점심,떡보의하루,떡볶이맛집,순대,매워,치즈,국물떡볶이,다이어트는,집,집순이,더워,앨범준비중,가이드보컬,작곡가,daily,singer,guide,guidelife,가이드문의환영,소통,싱어송라이돌,싱어송,가수,싱어송라이터,,,,
232,Seonjeongneung Station,4주,카페레꼴뜨,오물오물,오물오물,오물오물,오물오물,오물오물,오물오물,맛집,맛집추천,역삼동맛집,선정릉역맛집,역삼동크로플,선정릉역크로플,역삼동카페,선정릉역카페,크로플맛집,카페,,,,,,,,,,,,,,
233,Seonjeongneung Station,4주,모카런던,콜키지프리,콜키지프리맛집,음식다맛있음,마리아주,훌륭해,선정릉역맛집,선정릉맛집,와인,와인러버,와인타임,씨티네버슬립,일로만났지만,우린인연이다,또만나요,갑자기둘리통키흙꼭두난리,friends,likeyouguys,citineversleep,wine,winetime,winelover,tuesday,fun,full,,,,,,
234,Seonjeongneung Station,4주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,Seonjeongneung Station,4주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,Seonjeongneung Station,4주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,Seonjeongneung Station,4주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,Seonjeongneung Station,4주,beerflage,craftbeer,seoul,seoulfood,seoulfood,rawwine,,,,,,,,,,,,,,,,,,,,,,,,,
241,Seonjeongneung Station,4주,홍새우,스시,참치,회,스시,초밥,모임,접대,외국인접대,상견례,환갑,다랑원,신라다랑원,삼성중앙역맛집,삼성동맛집,삼성역맛집,선릉맛집,선릉역맛집,선정릉역맛집,코엑스맛집,봉은사맛집,참치맛집,강남참치,,,,,,,,
242,Seonjeongneung Station,4주,스테이크,참치,회,스시,초밥,모임,접대,외국인접대,상견례,환갑,다랑원,신라다랑원,삼성중앙역맛집,삼성동맛집,삼성역맛집,선릉맛집,선릉역맛집,선정릉역맛집,코엑스맛집,봉은사맛집,참치맛집,강남참치,,,,,,,,,
243,Seonjeongneung Station,4주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,Seonjeongneung Station,4주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,Seonjeongneung Station,4주,강된장,파불고기,점심메뉴,정식,선정릉역맛집,점심시간,걸어서,선정릉역,,,,,,,,,,,,,,,,,,,,,,,
246,Seonjeongneung Station,4주,치즈,과일,올리브,햄,와인안주,joinvite,조인바이트,강남,삼성동,선정릉역,코엑스,강남맛집추천,선정릉역맛집,선릉역맛집,강남구청맛집,강남테라스브런치카페,강남분위기좋은카페,애견동반카페,애플망고맛집,애플망고빙수맛집,따봉코리아,참따봉,강남이탈리안레스토랑,강남스테이크맛집,강남파스타맛집,wine,와인,와인페어링,강남와인,와인콜키지,
247,Seonjeongneung Station,4주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,Seonjeongneung Station,4주,해피해피케이크,happyhappycake,논현동,금귤크렘모찌,금귤라떼,금귤,,,,,,,,,,,,,,,,,,,,,,,,,
249,Seonjeongneung Station,4주,참치,회,스시,초밥,모임,접대,외국인접대,상견례,환갑,다랑원,신라다랑원,삼성중앙역맛집,삼성동맛집,삼성역맛집,선릉맛집,선릉역맛집,선정릉역맛집,코엑스맛집,봉은사맛집,참치맛집,강남참치,,,,,,,,,,
250,Seonjeongneung Station,4주,참치,회,스시,초밥,모임,접대,외국인접대,상견례,환갑,다랑원,신라다랑원,삼성중앙역맛집,강남구맛집,삼성동맛집,삼성역맛집,선릉맛집,선릉역맛집,선정릉역맛집,코엑스맛집,봉은사맛집,참치맛집,강남참치,,,,,,,,,
251,Seonjeongneung Station,4주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,Seonjeongneung Station,4주,옐로망고플레이트,망고맛집,망고,망고주스,망고빙수,joinvite,조인바이트,강남,삼성동,선정릉역,코엑스,강남맛집추천,선정릉역맛집,선릉역맛집,강남구청맛집,강남테라스브런치카페,강남분위기좋은카페,애견동반카페,애플망고맛집,애플망고빙수맛집,따봉코리아,참따봉,강남이탈리안레스토랑,강남스테이크맛집,강남파스타맛집,wine,와인,와인페어링,강남와인,와인콜키지,
253,Seonjeongneung Station,4주,달빛보쌈,보쌈,보쌈맛집,보쌈맛집추천,굴보쌈,생막걸리,막걸리,막걸리맛집,보쌈스타그램,보쌈집,막걸리한잔,논현동맛집,선정릉역맛집,강남구맛집,보쌈고기,보쌈김치,맛집추천,맛집탐방,맛집,논현동맛집추천,서울맛집,강남맛집,코로나19,면역력,논현맛집,맛스타그램,먹스타그램,술스타그램,강남외식,,
254,Seonjeongneung Station,4주,판나코타,푸딩,후식,망고,선릉역맛집,구이맛집,선릉회식,선정릉역맛집,데이트,봄날,마스크필수,좋반,데일리,먹방,선팔환영,맞팔갑니다,,,,,,,,,,,,,,,
255,Seonjeongneung Station,4주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,Seonjeongneung Station,4주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,Seonjeongneung Station,4주,문지기,안내견,재롱둥이,joinvite,wine,,,,,,,,,,,,,,,,,,,,,,,,,,
258,Seonjeongneung Station,4주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,Seonjeongneung Station,4주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Seonjeongneung Station,4주,비오는날,걱정말아요그대,배민,배달의민족,배민라이더스,joinvite,조인바이트,강남,삼성동,선정릉역,코엑스,강남맛집추천,선정릉역맛집,선릉역맛집,강남구청맛집,강남테라스브런치카페,강남분위기좋은카페,애견동반카페,애플망고맛집,애플망고빙수맛집,따봉코리아,참따봉,강남이탈리안레스토랑,강남스테이크맛집,강남파스타맛집,wine,와인,와인페어링,강남와인,와인콜키지,
261,Seonjeongneung Station,4주,과일컵,과일샐러드,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,Seonjeongneung Station,4주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,Seonjeongneung Station,4주,어버이날,감사합니다,테라스,브런치,샌드위치,joinvite,조인바이트,강남,삼성동,선정릉역,코엑스,강남맛집추천,선정릉역맛집,선릉역맛집,강남구청맛집,강남테라스브런치카페,강남분위기좋은카페,애견동반카페,애플망고맛집,애플망고빙수맛집,따봉코리아,참따봉,강남이탈리안레스토랑,강남스테이크맛집,강남파스타맛집,wine,와인,와인페어링,강남와인,와인콜키지,
264,Seonjeongneung Station,4주,beerflage,craftbeer,seoul,seoulfood,seoulfood,rawwine,,,,,,,,,,,,,,,,,,,,,,,,,
265,Seonjeongneung Station,4주,쓰리폰테이넌,삼분수,괴즈,크릭,beerflage,craftbeer,seoul,seoulfood,seoulfood,rawwine,,,,,,,,,,,,,,,,,,,,,
266,Seonjeongneung Station,4주,원더페일에일,크레프트브로스,beerflage,craftbeer,seoul,seoulfood,seoulfood,rawwine,,,,,,,,,,,,,,,,,,,,,,,
267,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,Seonjeongneung Station,4주,beerflage,craftbeer,seoul,seoulfood,seoulfood,rawwine,,,,,,,,,,,,,,,,,,,,,,,,,
269,Seonjeongneung Station,4주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,Seonjeongneung Station,4주,일상,오늘점심,선정릉역,선정릉역맛집,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,Seonjeongneung Station,4주,양밥까지클리어,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,Seonjeongneung Station,5주,후웨이즈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,Seonjeongneung Station,5주,후웨이즈,까눌레,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,Seonjeongneung Station,6주,후웨이즈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,Seonjeongneung Station,9주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,Seonjeongneung Station,9주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,Seonjeongneung Station,4주,버터,샐러드,가지,맥주,선정릉역맛집,선정릉맛집,선릉맛집,선릉역맛집,통가지구이,가지구이,시저샐러드,이탈리안,맛집,나니쓰맛집,트라토리아모로,음식,푸드,음식스타그램,푸드스타그램,먹스타그램,food,foodstagram,salad,,,,,,,,
278,Seonjeongneung Station,4주,모카런던,와인비스트로,와인페어링,선정릉역맛집,역삼동맛집,콜키지프리,,,,,,,,,,,,,,,,,,,,,,,,,
279,Seonjeongneung Station,4주,선정릉역맛집,청춘포차,퇴근,여행계획중,온통캠핑생각,,,,,,,,,,,,,,,,,,,,,,,,,,
280,Seonjeongneung Station,4주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,Seonjeongneung Station,4주,아지트,선정릉역맛집,김밥,라면,삶은달걀,해장라면,,,,,,,,,,,,,,,,,,,,,,,,,
282,Seonjeongneung Station,4주,비냉맛집,매운비냉,선정릉역맛집,홍익궁중전통육개장역삼점,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,Seonjeongneung Station,4주,beerflage,craftbeer,seoul,seoulfood,seoulfood,rawwine,,,,,,,,,,,,,,,,,,,,,,,,,
284,Seonjeongneung Station,4주,레스토랑,점심,삼성동점심,선정릉역맛집,만원의행복,만원,비앙브뉴레스토랑,restaurant,bienvenuerestaurant,lunch,,,,,,,,,,,,,,,,,,,,,
285,Seonjeongneung Station,5주,joinvite,wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Seonjeongneung Station,5주,hatagaya,bambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,Seonjeongneung Station,5주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,Seonjeongneung Station,5주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,Seonjeongneung Station,5주,menu,와인메뉴,메뉴판,큐알코드,QR코드,joinvite,조인바이트,강남,삼성동,선정릉역,코엑스,강남맛집추천,선정릉역맛집,선릉역맛집,강남구청맛집,강남테라스브런치카페,강남분위기좋은카페,애견동반카페,애플망고맛집,애플망고빙수맛집,따봉코리아,참따봉,강남이탈리안레스토랑,강남스테이크맛집,강남파스타맛집,wine,와인,와인페어링,강남와인,와인콜키지,
290,Seonjeongneung Station,5주,어린이날,20200505,반려견그램,선정릉,선정릉역맛집,와인바,이태리식당,선정릉역맛집,조인바이트,오랫만,낯설다,채끝스테이크,버섯크림파스타,샤도네이,까르베네쇼비뇽,리저브,콜키지프리맛집,애견동반식당,,,,,,,,,,,,,
291,Seonjeongneung Station,5주,조인바이트,선정릉역,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,Seonjeongneung Station,5주,어린이날,어린이는나라의보배,새싹들,망고빙수,joinvite,조인바이트,강남,삼성동,선정릉역,코엑스,강남맛집추천,선정릉역맛집,선릉역맛집,강남구청맛집,강남테라스브런치카페,강남분위기좋은카페,애견동반카페,애플망고맛집,애플망고빙수맛집,따봉코리아,참따봉,강남이탈리안레스토랑,강남스테이크맛집,강남파스타맛집,wine,와인,와인페어링,강남와인,와인콜키지,,
293,Seonjeongneung Station,5주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,Seonjeongneung Station,5주,다이어트,지켜주세요,따봉이,포메라니안,마스코트,joinvite,조인바이트,강남,삼성동,선정릉역,코엑스,강남맛집추천,선정릉역맛집,선릉역맛집,강남구청맛집,강남테라스브런치카페,강남분위기좋은카페,애견동반카페,애플망고맛집,애플망고빙수맛집,따봉코리아,참따봉,강남이탈리안레스토랑,강남스테이크맛집,강남파스타맛집,wine,와인,와인페어링,강남와인,와인콜키지,
296,Seonjeongneung Station,5주,냠냠,경천애인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,Seonjeongneung Station,5주,포토존,테라스,식물원,꽃,힐링,joinvite,조인바이트,강남,삼성동,선정릉역,코엑스,강남맛집추천,선정릉역맛집,선릉역맛집,강남구청맛집,강남테라스브런치카페,강남분위기좋은카페,애견동반카페,애플망고맛집,애플망고빙수맛집,따봉코리아,참따봉,강남이탈리안레스토랑,강남스테이크맛집,강남파스타맛집,wine,와인,와인페어링,강남와인,와인콜키지,
298,Seonjeongneung Station,5주,크레프트브로스,슈퍼IPA,비어플라주,beerflage,삼성동맥주,삼성동수제맥주,수제맥주,craftbeer,선정릉역맥주,삼성중앙역맥주,삼성역맛집,선정릉역맛집,삼성중앙역맛집,삼성동맛집,선정릉역카페,대관문의,크레프트비어,대관,맥주,와인샵,와인,seoul,seoulfood,seoulfood,바틀샵,네추럴와인,내추럴와인,rawwine,,,
299,Seonjeongneung Station,5주,스시키,sushiki,sushi,sushiomakase,스시오마카세,선정릉맛집,선정릉역맛집,선릉맛집,역삼동맛집,,,,,,,,,,,,,,,,,,,,,,
300,Seonjeongneung Station,5주,비어플라주,beerflage,삼성동맥주,삼성동수제맥주,수제맥주,craftbeer,선정릉역맥주,삼성중앙역맥주,삼성역맛집,선정릉역맛집,삼성중앙역맛집,삼성동맛집,선정릉역카페,대관문의,크레프트비어,대관,맥주,와인샵,와인,seoul,seoulfood,seoulfood,바틀샵,네추럴와인,내추럴와인,rawwine,,,,,
301,Seonjeongneung Station,5주,먹으러왔서현,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,Seonjeongneung Station,5주,군침따봉,따봉이,포메라니안,마스코트,joinvite,조인바이트,강남,삼성동,선정릉역,코엑스,강남맛집추천,선정릉역맛집,선릉역맛집,강남구청맛집,강남테라스브런치카페,강남분위기좋은카페,애견동반카페,애플망고맛집,애플망고빙수맛집,따봉코리아,참따봉,강남이탈리안레스토랑,강남스테이크맛집,강남파스타맛집,wine,와인,와인페어링,강남와인,와인콜키지,,
303,Seonjeongneung Station,5주,티콜렉티브삼성,teacollective,쑥차,발효밀크티,선정릉역,선정릉역카페,선정릉역맛집,여름날씨,티카페,teacafe,,,,,,,,,,,,,,,,,,,,,
304,Seonjeongneung Station,5주,자연갈비,갈비무한리필,선정릉역맛집,강남맛집,고기맛집,무한리필갈비,갈비맛집,,,,,,,,,,,,,,,,,,,,,,,,
305,Seonjeongneung Station,5주,자연갈비,선정릉역맛집,강남맛집,고기맛집,무한리필갈비,갈비맛집,,,,,,,,,,,,,,,,,,,,,,,,,
306,Seonjeongneung Station,5주,자연갈비,선정릉역맛집,강남맛집,고기맛집,무한리필갈비,갈비맛집,,,,,,,,,,,,,,,,,,,,,,,,,
307,Seonjeongneung Station,5주,자연갈비,선정릉역맛집,강남맛집,고기맛집,무한리필갈비,갈비맛집,,,,,,,,,,,,,,,,,,,,,,,,,
308,Seonjeongneung Station,5주,자연갈비,선정릉역맛집,강남맛집,고기맛집,무한리필갈비,갈비맛집,갈비,돼지갈비,고기,무한리필,가성비갑,,,,,,,,,,,,,,,,,,,,
309,Seonjeongneung Station,5주,강남와인바,모카런던,선정릉역맛집,콜키지프리,오렌지와인,cutisdeviner,charlesheidsieck,큐티스드비너,devin,traminer,슬로바키아,,,,,,,,,,,,,,,,,,,,
310,Seonjeongneung Station,5주,menu,메뉴,메뉴판,큐알코드,QR코드,joinvite,조인바이트,강남,삼성동,선정릉역,코엑스,강남맛집추천,선정릉역맛집,선릉역맛집,강남구청맛집,강남테라스브런치카페,강남분위기좋은카페,애견동반카페,애플망고맛집,애플망고빙수맛집,따봉코리아,참따봉,강남이탈리안레스토랑,강남스테이크맛집,강남파스타맛집,wine,와인,와인페어링,강남와인,와인콜키지,
311,Seonjeongneung Station,5주,선정릉역맛집,강남맛집,조인바이트,브런치,서울맛집,brunch,joinvite,,,,,,,,,,,,,,,,,,,,,,,,
312,Seonjeongneung Station,5주,urimgraphy,우림그래피,모델따봉,프로필사진,joinvite,조인바이트,강남,삼성동,선정릉역,코엑스,강남맛집추천,선정릉역맛집,선릉역맛집,강남구청맛집,강남테라스브런치카페,강남분위기좋은카페,애견동반카페,애플망고맛집,애플망고빙수맛집,따봉코리아,참따봉,강남이탈리안레스토랑,강남스테이크맛집,강남파스타맛집,wine,와인,와인페어링,강남와인,와인콜키지,,
313,Seonjeongneung Station,5주,참치,회,스시,초밥,모임,접대,외국인접대,상견례,환갑,다랑원,신라다랑원,삼성중앙역맛집,삼성동맛집,삼성역맛집,선릉맛집,선릉역맛집,선정릉역맛집,코엑스맛집,봉은사맛집,참치맛집,강남참치,,,,,,,,,,
314,Seonjeongneung Station,5주,선정릉역,갈비무한리필,선정릉역맛집,자연갈비,선정릉역2번출구,강남갈비무한리필,강남무한리필,매운갈비찜무한리필,벌짚껍데기무한리필,강남맛집,,,,,,,,,,,,,,,,,,,,,
315,Seonjeongneung Station,5주,대존맛,pasta,샐러드파스타,자연,힐링,맛스타그램,먹스타그램,joinvite,조인바이트,강남파스타맛집,선정릉역맛집,선릉역맛집,강남구청맛집,강남테라스브런치카페,강남분위기좋은카페,애견동반카페,,,,,,,,,,,,,,,
316,Seonjeongneung Station,5주,beer,호가든로제,산미구엘라이트,기네스드래프트,맥주스타그램,joinvite,조인바이트,강남,삼성동,선정릉역,코엑스,강남맛집추천,선정릉역맛집,선릉역맛집,강남구청맛집,강남테라스브런치카페,강남분위기좋은카페,애견동반카페,애플망고맛집,애플망고빙수맛집,따봉코리아,참따봉,강남이탈리안레스토랑,강남스테이크맛집,강남파스타맛집,wine,와인,와인페어링,강남와인,와인콜키지,
317,Seonjeongneung Station,5주,달릴께하니,Peroni,페로니테이블,terrace,진동벨,joinvite,조인바이트,강남,삼성동,선정릉역,코엑스,강남맛집추천,선정릉역맛집,선릉역맛집,강남구청맛집,강남테라스브런치카페,강남분위기좋은카페,애견동반카페,애플망고맛집,애플망고빙수맛집,따봉코리아,참따봉,강남이탈리안레스토랑,강남스테이크맛집,강남파스타맛집,wine,와인,와인페어링,강남와인,와인콜키지,
318,Seonjeongneung Station,5주,하타가야삼성점,hatagaya,하타가야,선정릉역카페,선정릉역맛집,삼성중앙역카페,삼성중앙역맛집,삼성동카페,삼성동맛집,선정릉공원,선정릉,커피,카페,감성카페,바리스타,펠트,펠트커피,커피맛집,디저트맛집,쿠키,마카롱,케이크맛집,카페라떼,밤부타워,밤부,bambu,이벤트,명함이벤트,,,
319,Seonjeongneung Station,5주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,Seonjeongneung Station,5주,해피해피케이크,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
